page,eng,twi
87,Inadvertent,biribi a wonnsusu ho na wayɛ
87,Inadvertent,gyan-gyanbiara
87,Inadvisable,nyansa nnim
87,Inalienable,hokwan a wontumi nnyl nnfri ho
87,Inane,ɔkwasea
87,Inanimate,awu/enni nkwa
87,Inapplicable,ɛnnfata
87,Inapt,ɛho nni nfaso
87,Inapt,ɛnnfata
87,Inarticulate,emmum
87,Inarticulate,mumu
87,Inarticulate,mum
87,In-as-much,ne ne saa nti
87,In-as-much,dɛm ntsir
87,Inattention,asɛbia-nnasɔɔ
87,Inattention,ɔnnyɛ asɔ
87,Inattention,ɔnnhwɛ so
87,Inaudible,ne nnɛ wo fam
87,Inaugural,nea edikan
87,Inaugurate,hyɛ aseɛ/fri aseɛ
87,Inaugurate,"wode obi si dibea so, nea edikan"
87,Inauspicious,asɛm wo ho
87,Inauspicious,ɛntumi nnyɛ yie
87,Inborn,su a wode wo obi
87,Inbred,su a wode wo wo
87,Inbreeding,nnipa/mmoa a ɔwo won nsɛsoo
87,Inbuilt,nea yɛde awo obi
87,Incalculable,wontumi ngɛsɛ
87,Incalculable,ɛnni ano
87,Incandescent,hyerɛnn
87,Incantation,kankye yi nkonyaa
87,Incapable,onntumi nnyɛ
87,Incapable,ɔyɛ mmɛrɛ
87,Incapable,wagyimi
87,Incapacity,wontumi nnyɛ hwee
87,Incarceration,afiase nna
87,Incarnation,asetena bi a ebinom sɛ nɔ wowɔm ansaana wo rewo won
87,Incautions,onnfa ahwɛyie
87,Incautions,nnkasa
87,Incendiary,egya a wode kɔhye adeɛ
87,Incense,kanyane
87,Incense,hyɛ abufuo
87,Incense,ayɛmhyehyeɛ
87,Incense,ɔhyewhwam
87,Incense,aduhwam
87,Incentive,nkanyan
87,Incentive,nnooma
87,Inception,ahyease
87,Incessant,dwumadie a ennya da
87,Incessant,denden
87,Incest,obi bogyaa a ɔne no bɔ adwaman
87,Incest,adepaadeɛ
87,Inch,ne tenten
87,Inch,wode ahwɛ-yie wura baabi naa
87,Inchoate,ade foforo/afei na aba
87,Incidence,biribi a esi daa
87,Incident,asɛmmone
87,Incident,asjan
87,Incinerate,hye dwɛrbee
87,Incinerator,fonoo a wode hyɛ nwura
87,Inconceivable,biribi a enntumi nnyɛ nokware/enntumi nsi
87,Inconclusive,ankosi aga/annfa mmuaɛ papa biara amma
87,Incongruity,annfa kwan mu/ɛda nkyɛn/ɛne no nnhyia
87,Inconsequential,adeɛ a ɛho nhia
87,Inconsiderable,biribi a ɛsɔ
87,Inconsiderate,onni ahummɔbɔ
87,Inconsistency,ennyna faako
87,Inconsistency,nnɛyɛ a ɛsesa
87,Inconsolable,obi werɛ aho a wontumi nkyekye ne werɛ
87,Inconspicuous,enna adi/ahunta
87,Inconstant,adanedane
87,Incontinence,onntumi nnhyɛ n'akɔnnɔ so
87,Incontinence,ɔtaa dwonsɔ
87,Incontrovertible,"fann, fann, pɔkyee"
87,Incontrovertible,biribi yɛ nokware
87,Inconvenience,nsɛm denden
87,Inconvenience,ɔhaw
87,Inconvenience,ahokyere
87,Inconvenience,ahokyɛr
87,Inconvenience,ahokyer
87,Inconvenient,ahokyere
87,Inconvenient,ɔhaw
87,Inconvenient,nsɛm denden
87,Incorporate,bom yɛ koro
87,Incorrect,mfomsoo wom
87,Incorrect,ennɛ nokware
87,Incorrigible,dɛmdle
87,Incorrigible,mfomsoo
87,Incorrigible,adɔna
87,Incorruptible,obi a kɛtasehyɛ nnaadaa no
87,Increase,yɛ bebrɛ
87,Incredible,"ator, ator, ator"
87,Incredible,ɔnnye nni
87,Incredible,wonnye nni sɛ ɛyɛ nokware
89,Indoctrinate,kyerɛkyerɛ
89,Indolent,ɔkwadwofo
89,Indolent,ɔkwadwofɔ
89,Indolent,ɔkwadwefo
89,Indomitable,ɔnnye ntom sɛ obedi nkuguo
89,Indomitable,nnamyɛ
89,Indoor(s),ɛwɔ dan mu
89,Indoor(s),ɔdan mu
89,Indraw,home nframa nprenpren
89,Indraw,seisel yiaa
89,Indubitable,fam
89,Indubitable,pefee
89,Induce,pia
89,Induce,hyɛ nkuranee
89,Induce,nya nkentɛnsoɔ
89,Induct,tumi a wɔde ma obi dibea
89,Induct,nsa aka adwuma foforɔ
89,Indulge,wɔho a wɔde hyɛ blrbl yɛ mu
89,Indulge,kɔkɔ
89,Indulge,kɔkɔ fofw
89,Indulgence,bone fafiri
89,Indulgence,ɔma biriblara ho kwan
89,Indulgence,obi a wɔyɛ no papa a wɔnka ne bone a wayɛ
89,Indulgence,ɔsɛe
89,Indulgent,papayɛ mmorosoɔ a etumi yɛ nnaadaa
89,Indulgent,ɔma biriblara ho kwan
89,Indurate,kyenkyen
89,Industrialize,nfiri dwuma
89,Industrious,obi a ɔyɛ adwuma ho nsi/ɔyɛ adwuma a ɔmmrɛ
89,Industrious,ɔyɛ adwumaden
89,Industriousness,adwumaden
89,Industry,adwumayɛbea
89,Industry,adwuma
89,Inebriate,kɔwensani
89,Inebriate,ɔsabofoo
89,Inebriation,asabow
89,Inebriation,asaborɔ
89,Inebriation,asabow
89,Inedible,biribi a awuduro wom
89,Inedible,ɛnnyɛ sɛ wodi
89,Ineffable,ade nwanwa anaa nea ɛso a wɔntumi nnfa nsɛm nkyerɛkyerɛmu
89,Ineffable,ahobow
89,Ineffective,enni tumi anaa nkentɛnsoɔ biara
89,Ineffective,mmerew
89,Ineffective,mbrɛw
89,Ineffectual,mmere
89,Ineffectual,enni mu
89,Inefficient,biribi a enni mu
89,Inefficient,enni dwuma yie
89,Inelegant,biribi a ɛntwetwe anigyɛ
89,Inelegant,ɛnnyɛ
89,Ineligible,ɔmfata
89,Ineligible,ɛmfata mma dwumadie
89,Ineluctable,biribi a obiaa nntumi nne ne ho nfiri ho
89,Ineluctable,ɛka oblaa
89,Inept,ɔnni nimdeɛ
89,Inept,agyimisem
89,Ineptitude,onni nimdeɛ
89,Inequality,ɔkyɛn
89,Inequality,ɔkyɛne
89,Inequality,sen
89,Inequality,nsonsonnee
89,Inequitable,enni mu
89,Inequitable,ɛnntene
89,Inequity,biribi a ɛnnyɛ papa
89,Inequity,ɛnntene
89,Ineradicate,pintinn
89,Ineradicate,etim ho
89,Inert,etim faako
89,Inert,etim ho
89,Inert,enntumi nante a ɛkyerɛ sɛ nkwa nnim
89,Inert,nyaa
89,Inertia,akwadworɔ aka obi
89,Inertia,ahyehyɛdeɛ bl a enni ahoɔden
89,Inertia,etim faako
89,Inescapable,enntumi nnkwati obi anaa ennifiri n'ani so
89,Inessential,biribi a ɛho nhia
89,Inestimable,beberɛɛ
89,Inestimable,bebrɛɛ
89,Inestimable,biribi a ɛyɛ tra so
89,Inevitable,enni huammɔ
89,Inevitable,biribi a ebesi nokwarem
89,Inexact,biribi a ɛnyɛ pɛpɛɛpɛ anaa nokware
89,Inexcusable,ɛnnsɛsɛ wɔpa kyɛw anaa wɔto ho tafakyɛ
89,Inexcusable,bone kɛseɛ a ɛnnsɛsɛ wɔto ho tafakyɛ
89,Inexhaustible,bebrɛɛ
89,Inexorable,biribi a wɔntumi nnsi no kwan
89,Inexpensive,enni boɔ
89,Inexperienced,ɔnni nimdeɛ
89,Inexperienced,abɛfo
89,Inexperienced,abɛfor
89,Inexpert,ɔnnim adwumayɛ
89,Inexpert,n'adwinneɛ nnyɛ fɛ
89,Inexplicable,biribi a wɔntumi nkyerɛkyerɛ mu
89,Inexpressible,nkatɛ a wɔntumi nkyerɛkyerɛ mu
89,Inexpressible,wɔntumi nhunu sɛdeɛ esi teɛ
89,Inexpressive,tebea bl a wɔntumi nhunu
89,Inexpressive,biribi a wɔntumi nhunu sɛdeɛ esi teɛ
89,In extremis,owuo kɔɔtrekɔɔ asi obi
89,In extremis,obi wɔ tebea a emu yɛ den mu
89,Inextricable,pintinn
89,Inextricable,pintinn
89,Inextricable,pintisinn
89,Inextricable,nnɛma hwanyann a wɔntumi nnyekyɛmu anaa mpaepae mu
89,Infallible,ohotewfo
89,Infallible,ohotefoɔ
89,Infallible,hotsewenyi
89,Infallible,onni bone
89,Infamous,ne din ahweta
89,Infamous,w'agye dimmone
89,Infamy,dimmone
89,Infamy,dimmone
89,Infamy,dzin bon
89,Infant,akokoaa
89,Infant,akokoaa
89,Infant,abɔdomaba
89,Infanticide,obi a w'akum akwadaa
89,Infantile,yadeɛ bl a ɛka nkwa daa
89,Infantile,obi a odi nkwadaasɛm ne agyimisɛm
89,Infantry,asrafoo a wɔnante anammɔn mu kɔ koo
89,Infantry,akofoo a wɔnam
89,Infatuate,bɔ ɔdɔ ho dam
89,Infect,san
89,Infect,nsane
89,Infect,san
89,Infected,yadeɛ no bi ayɛ won
89,Infection,oyare
89,Infection,oyadeɛ
89,Infection,yarba
89,Infectious,nsan
89,Infectious,nsane
89,Infectious,nsan
89,Infer,susu sɛ ɛyɛ nokware
89,Infer,kyerɛ
89,Inference,biribi awie
89,Inferior,enni mu
89,Inferior,ɛtɔ sisi
89,Inferior,fo
89,Inferior,fun
89,Inferiority complex,ahopopoɔ a ɛma obi te nka sɛ ɔnnsombo
89,Infernal,biribi a ɛnnyɛ mma nnipa
89,Infernal,busufo
89,Infernal,busufo
89,Infernal,busuenyi
89,Inferno,ogya tadeɛ
89,Infertile,obinin
89,Infertile,asase bonin
89,Infest,nkekammoa anaa nkoekoemmoa nketewa bl a wɔhyɛ ne baabi mmorokammoroka ɛsɛe afifide bl
89,Infidel,obi a onnye nni sɛ Onyankopɔn wɔ hɔ
89,Infidel,obi a ne som yɛ soronko
89,Infidel,busufo
90,Infidelity,obl anni nokware amma ne dɔfo
90,Infighting,ekuo/abusua bi ntɛm ɔham/akasakasa
90,Infiltrate,1.wayɛ neho tetefu
90,Infiltrate,2.nipa a wɔnam sum ase de ne ho hyɛ kuo bi mu hwɛ wɔn nneyɛ
90,Infiltrator,tetefu
90,Infinite,1.daapem
90,Infinite,2.enni ano
90,Infinitesimal,esua dodo
90,Infinity,nkanɛɛ a ɛso kyen sɔɔ
90,Infirm,"mmɛɛtw, mmɛɛt, mbrɛw"
90,Infirmary,ayaresabea
90,Infirmity,"1.ahɔommerɛw, ahɔommɛɛt, ahɔmbrew"
90,Infirmity,"2.ɔyare, ɔyadɛɛ, yarba"
90,Inflame,1.sɔ gya/asɔ gya
90,Inflame,2.dɛ
90,Inflame,3.huru
90,Inflamed,1.adɛ/dɛ
90,Inflamed,2.dɛre/dɛree
90,Inflamed,3.ahoyera
90,Inflamed,4.honam no fa bi ayɛ kɔɔ anaa ahono
90,Inflammable,biribi a etumi kyerɛ gya ntɛm
90,Inflammation,"1.mpumpunnya, mpumpunnya, pumpunngya"
90,Inflammation,2.ahono ayɛ kɔɔ
90,Inflammatory,ɛhyɛ abufuo
90,Inflatable,biribi a wotumi hu nframa gu mu
90,Inflate,"huw, hu, huw"
90,Inflated,biribi a ɛkɔ soro sene sɛnea ɛfata
90,Inflation,1.nnɛɛma bɔɔ kɔ soro
90,Inflation,2.wɔtoto nnɛɛma bɔɔ mu
90,Inflect,1.asɛmfua bi a wɔsesa ne
90,Inflection,"nnanmu, nnanemu, ndanmu"
90,Inflexible,1.wɔntumi nsesa no
90,Inflexible,"2.kateɛ, kate, katsee"
90,Inflict,1.tɔ were/aweretɔ
90,Inflict,"2.yɛ, yɔ"
90,Inflict,"3.ɔhaw, ha, ɔhaw"
90,In flight,nnɛɛma a wɔde foro wlemhyɛn
90,Influence,"1.nkentɛnso, nkentɛnsɔɔ, tumi, tum"
90,Influential,ɔwɔ nkentɛnso
90,Influx,1.nnipa/nnɛɛma a ɛkɔyɛ bebreɛ wɔ baabi
90,Influx,2.adɔɔso bebreɛ
90,Inform,ka kyerɛ
90,Info,nkranɛɛm
90,Information,1.nkranɛɛm
90,Information,2.nkra
90,Information,3.biribi ho asɛm
90,Informal basis,bɔnnɔɔ so
90,Informant,1.ɔkakyerefoɔ
90,Informant,2.obl a waka asɛm akyerɛ obi
90,Informer,1.ɔkakyerefoɔ
90,Informer,2.obl a ɔkɔka obi bɔne a wayɛ ho asɛm kyerɛ apolisifoɔ
90,Infrastructure,mpuntu nnwuma anaa nnɛɛma
90,Infrequent,1.biribi nyɛnea esisi daa
90,Infrequent,2.ɛnntaa nsi
90,Infringe,1.tɔ
90,Infringe,"2.bu so, bu do"
90,Infuriate,"hyɛ abutuw, hyɛ abufuo, ka ebufuw"
90,Infuriate,"hyɛ abufuw, hyɛ abufuo, ka ebufuw"
90,Infuse,1.hyɛ ma/hyɛ den
90,Infuse,2.twe biribi kɔ wo hwenem
90,Inherent,obi suban a aka ne ho
90,Inherit,"1.di ade, di adɛ, dzi adze"
90,Inherit,2.nya
90,Inherit,3.nya di
90,Inheritance,1.apɛgyadɛ
90,Inheritance,2.apɛgyadɛnya
90,Inheritance,3.agyapadeɛ
90,Inheritance,4.di
90,Inheritance,"5.awunyade, awunyadɛ, ewunyadze"
90,Inheritor,ɔdedifoɔ
90,Inhibit,biribi a esi onyini hokwan
90,Inhibited,tebea bi mu a wɔntumi nna wo nkatɛ adie
90,Inhibition,osuro a ɛnntumi mma wonna wo nkatɛ adie
90,Inhospitable,1.baabla ɛnnfata sɛ wo tena
90,Inhospitable,2.animuonyampɛ
90,Inhuman,1.atirimuɔdenneɛ
90,Inhuman,2.biribi a ɛnsɛɛ nnipa na ehu
90,Inhuman,"3.otirimuɔdenfo, otirimuɔdenfoɔ, tsirimudzenfo"
90,Inimical,1.nsusuiɛ bɔne
90,Inimical,2.tantan
90,Inimitable,wɔde kanfo nipa titiriw bi anaa su titiriw bi a ɔwɔ
90,Iniquity,"amumuyɛ, emumuyɛ"
90,Initial,1.nsaano din
90,Initial,2.kan
90,Initial,3.mflaseɛ
90,Initial,4.nsa a wɔde hyɛ krataa bi ase ɛde pene sɔɔ
90,Initiate,"ebɔ ase, bɔ ase, hyɛ ase"
90,Initiative,1.adehla bi a wayɛ ɛde adi nsɛmdenden bi ho dwuma
90,Initiative,2.dwuma a wo ankasa wodie a wonnhia obla mmoa
90,Initiative,3.biribi a obi de nankasa pɛ ayɛ
90,Initiative,4.ɛbɛrt a wɔwɔ ahɔɔden kɛse kyen wo asidifoɔ/asɔretiafoɔ
91,Inject,wɔ
91,Injection,wɔ pane
91,Injection,wɔ paneɛ
91,Injection,wɔ pandze
91,Injudicious,atɛmuo a enni mu anaa ɛnnfata
91,Injunction,ahyɛde
91,Injunction,ahyɛdeɛ
91,Injunction,ahyɛdze
91,Injure,pira
91,Injury,opira
91,Injury,bone
91,Injury,dɛm
91,Injury,dzɛm
91,Injury time,mmere a wɔde ka agodie ho ɛde hyɛ nea wogyae-die no ananmu
91,Injustice,ntɛnkyea
91,Injustice,nsisie
91,Ink,adubiri
91,Ink,adubire
91,Ink,dubir
91,Inkling,nsusuwii
91,Inkling,nsusuɛ
91,Inkling,nsusui
91,Inky,ɛyɛ tumm
91,Inland,asase pesɛ so
91,Inland Revenue,etoo gyigyeɛ
91,Inlaws,wo nsenom
91,Inlay,biribi a asɛe a wɔde ade foforo hwɛ so yɛ bi si ananmu (te sɛ obi se a osi)
91,Inlet,ɛpo anaa nsutene bi ho nsuo ketewa bi a ebu kɔfa baabl
91,In loco parentis,obi a ɔhwɛ obi ba bere tiaa bi
91,Inmate,fifo
91,Inmate,fiefo
91,Inmate,fifo
91,Inmost,obi kokoam
91,Innocence,bem
91,Innocent,bemdifo
91,Innocent,bemdifoo
91,Innocent,bemdzifo
91,Innocent,menni so
91,Innocent,kronn
91,Innocuous,biribi a awuduro nnim
91,Innovate,yɛ foforo
91,Innovate,yɛ foforo
91,Innovate,yɛ nsakraeɛ
91,Innovation,abɔrehude
91,Innovation,abɔrehudee
91,Innovation,nyansadze
91,Innovator,obi a ɔde nneɛma foforo ho asɛm to dwa
91,Innuendo,biribi a ɛnnyɛ mma nnipa
91,Innuendo,edi awu
91,Innumerable,huhaa
91,Innumerable,buburu-gyaa
91,Innumerable,burigyaa
91,Inoculation,aduyɛ
91,Inoffensive,enni awu
91,Inoperable,yadɛ bi a wɔntumi nnyɛ ho aprehen
91,Inoperative,biribi a ɛnnyɛ adwuma blow
91,Inopportune,biribi a esi wo bere bone mu
91,Inordinate,ɛboro so
91,Inordinate,biribi a ɛso kyɛn deɛ
91,Inordinate,anka wosusu
91,Inorganic,ɛbɔɔ ne nneɛma ahodoɔ bi a enntumi nwo ba
91,Inpatient,obi da ayaresabea
91,Input,ntoboa
91,Input,sika anaa tumi a wɔde boa dwumadle
91,Inquest,tumi a wɔnam so hwehwɛdeɛ ɛde obi wuo baeɛ
91,Inquire,bisa
91,Inquire,hwehwɛ
91,Inquiry,adebisa
91,Inquiry,adzeblsa
91,Inquisition,atirmuɔden asennie
91,Inquisitive,obi a ɔhwehwɛ afoforo kokoamu nsɛm
91,Inquisitive,tetefu
91,Inroads,biribi a enya adeɛ bi so nkentɛnso anaa efiri asɛe sɛe no ɛberɛ a ɛka no
91,Insalubrious,eburo anaa baabl a ɛho yɛ tan
91,Insatiable,oniberefo
91,Insatiable,niberefoo
91,Insatiable,enyikaber
91,Inscribe,twɛro
91,Inscribe,watwɛro
91,Incription,kurukylre
91,Incription,atwɛro
91,Inscrutable,obi a wonnhunu ne tirim
91,Insect,nwewemmoa
91,Insect,mmɛbɛ
91,Insect,akoekoeboa
91,Insect,akoekoeboa
91,Insect,abowaba
91,Insecticide,aduro bi a wɔde kum nkekɛmmoa
91,Insecure,enni ahoba mmo
91,Insecure,wote nka sɛ woho nnhia anaa yɛnno wo
91,Inseminate,aboa bedeɛ a wɔde olini ho nsuo sa no ma onyinsen
91,Insensible,ɔnnte yaw
91,Insensible,ɔnnim
91,Insensitive,ɔnnte nka mma afo-foro
91,Inseparable,nneɛma mmienu a wonntumi ntɛ ntɛmu
91,Insert,fa hyɛ biribi mu
91,Insert,fa to
91,Insert,fa ka ho
91,Inset,biribi ketewa a ɛhyɛ kɛseɛ ntɛm
91,Inshore,opo ano a ɛbɛn asase
91,Inside,emu
91,Insider,obi a ɔka asɛm bi ho a onim mu yle
91,Insidious,biribi a edi awu wo esum ase
91,Insight,nhumu
91,Insignia,agyinahyɛdeɛ a wɔde kyerɛ sɛ obi firi abusua bi anaa ahyehyɛdeɛ bi mu
91,Insignificant,nsɛhwee
91,Insignificant,ɛnnyɛ ade titiriw blara
91,Insignificant,ennsombo
91,Insincere,patu yɛ biribi anaa nya atenka
91,Insinuate,yɛ nnaadaasɛm
91,Insinuate,"yi apra, bɔ ekutsa"
91,Insipid,nfonnɛ ne mmosoo
91,Insipid,ɛnnyɛ dɛ blara
91,Insist,hyɛ so
91,Insist,hyɛ do
91,Insist,ogyina nea ɔka akyi dendenden
91,Insist,pintinnyɛ
91,Insitu,agyina
91,Insitu,enkɔ blow
91,Insole,mpaboa nsɛmuu
91,Insolence,ahomasoɔ
91,Insolence,anuoden
91,Insolence,anɛden
91,Insolence,enylɔdzen
91,Insolent,dwɛ
91,Insolent,ommu adeɛ
91,Insolent,di atɛm
91,Insolent,adapaabɔ/bɔ adapaa
91,Insoluble,ɔhaw bi a wonntumi nni ho dwuma
91,Insoluble,adeɛ bi a ɛka ho a enntumi mpepa anaa wopepa a ɛnnkɔ
91,Insolvency,onipa anaa ahyɛdeɛ bi a onni sika dodoɔ a ode betua ne ho aka
91,Insomnia,obi a onntumi mma
91,Insouciance,onni tema
91,Insouciance,obi asɛm mfa ne ho
91,Inspect,kɔ hwɛ
91,Inspect,sra hwɛ
91,Inspection,nsra da
91,Inspector,nsrahwefoo
91,Inspiration,honhom mu
91,Inspiration,nam honhom mu
91,Inspiration,nneɛma foforo ho anigyee a obi anya
92,Instrument,adwinnadɛ
92,Instrument,nwinnadɛ
92,Instrument,adeyɛde
92,Instrument,adeyɔ de
92,Instrument,adzeyɛdze
92,Instrumental,boafoɔ
92,Instrumental,"ɛnwom a wɔnnfa ano nto na' emom nwinnadɛ bi tese nsan-kuo, mmɛnta, etc."
92,Instrumentalist,sankubɔfoɔ
92,Instrumentalist,mmɛnhyɛnfoɔ anaa obi a ɔde nfidie bɔ nnwom
92,Instrumentation,nfidie anaa nwinnadɛ a wɔde bɔ nnwom
92,Insubordinate,asɔɔden
92,Insubordinate,ɔnfa ne ho nhyɛ mmara ase
92,Insubstantial,nneɛma a enni ahoɔden na' esua
92,Insubstantial,ɛyɛ mmerɛ/emerɛ
92,Insufferable,atantannɛ anaa biribi a ɛhyɛ abufuo
92,Insufficient,sua
92,Insufficient,esua
92,Insufficient,suar
92,Insular,nnipa a wɔnnpɛ nneɛma afoforo
92,Insulate,bɔ biribi ho ban a ɛnnte yaw
92,Insulation,adeɛ a ɛmma nneɛma nnwo ntem tese kyɛnsɛe a wɔde bɔ dan so
92,Insulin,nlpadua mu nsuo bi a esiesie asikyire a ɛwɔ mogya mu anaa ɛhwɛ so anaa etumi ma no yɛ adwuma
92,Insuit,di atɛm
92,Insuit,yaw
92,Insuit,yɛ
92,Insuit,yaw
92,Insuit,atɛnnidi
92,Insuit,atɛnnidie
92,Insuit,atsɛn
92,Insuperable,nsɛmdenden a wɔnntumi nni ho dwuma
92,Insupportable,adefoɔ
92,Insurance,sika a obi tua ma adwuma kuo bi na sɛ neho ka mu a w'aboa no
92,Insurance,obɛyɛ
92,Insurance,obi adwene
92,Intention,adwene
92,Intention,adwen
92,Intentional,boapayɔ
92,Intentional,boapayɛ
92,Interact,nkitahodle
92,Interbreed,afleboa a wɔma wodl afrafra foro wɔnho
92,Interbreed,mmoa soronko ahoɔdɔɔ mmlenu a wɔma wɔwɔo (te sɛ odwan ne aponkye)
92,Inter,sie
92,Intercede,pa kyɛw ma obi
92,Intercede,sre ma
92,Intercede,sere ma
92,Intercept,tware
92,Intercept,twar
92,Interceptor,wiemhyɛn a wɔde toa atanfo ɛne wɔn dl ako
92,Intercession,odima
92,Intercession,ka bi ma
92,Interchange,wɔne obi nya biribi yɛ mu kyɛfa
92,Interchange,sakra
92,Interchange,sakyera
92,Interchange,sakyɛr
92,Interconnect,nkitahodle
92,Intercontinental,asasepɔn mu nkitahodle
92,Intercourse,hunu wo yere
92,Intercourse,ayɔnkofa
92,Intercourse,ayɛnkofa
92,Intercourse,obi a wɔ-ne no da
92,Interdependence,ekuo anaa nnipa a wɔdan wɔnho wɔnho anaa wɔboaboa wɔnho
92,Interdisciplinary,adesua a ɛboro baako
92,Interest,nfentom
92,Interest,nsiho
92,Interest,ani ku ho
92,Interest,enyl ka ho
92,Interest,ɔwɔ ho anigyee
92,Interesting,anigyeeɛm
92,Interface,baabi potee a nneɛma mmlenu bi bɔ mpunenpu
93,edi asie/ahyla,madle ko so na' ennyae da
93,Interfaith,gyidie afrafra
93,Interfere,ahohyehyɛ
93,Interfere,woho wode gye asɛm bi mu nanso ɛnnfa woho
93,Interfere,"gyigye, gyegye, gyigye"
93,Interfuse,fra nnɛma bi bom
93,Interim,nhyehyɛe a ɛsi biribi ananmu na ɛtena ho bere tiaa bi
93,Interim,biribi a ehia sɛ edi dwuma bere tiaa bi
93,Interior,emu
93,Interior,yɛm
93,Interlaced,nnɛma bi a wakeka atoatoamu ɛtɛɛnea wannwene
93,Interlink,nnɛma bi a akeka atoatoa mu
93,Interlock,nnɛma a ɛne neho hyia na' wotumi de bom
93,Interlocutor,obi a wone no redi nkommo
93,Interloper,ɔsempɛni
93,Interject,"kasa a wode ka obi kasaboa hyɛ, anaasɛ wode twam ɛbere a obi rekasa"
93,Interlude,home
93,Intermarriage,nnipa a wɔwɔ abusua anaa ekuo ahodoɔ mmienu mu a wɔbom ware
93,Intermeddle,fra
93,Intermeddle,woho a wode fra asɛm bi mu anaa wode gyegye mu
93,Intermediary,obi a odi nnipa mmienu ntam kyeame
93,Intermediate,ntam
93,Intermediate,ntamu
93,Interment,afunsie
93,Interminable,biribi a ne dwumadle ko so na' ennyae da
93,Intermingle,nnipa anaa nnɛma a edi afra
93,Intermission,akwamma bere
93,Intermission,dwumadle bi mu bere tiaa bi a wode gye won ahome ansa ana w'abɛtoa so
93,Intermittent,biribi a esi mfumuso a ɛnnyɛ daa
93,Intern,aflasenna
93,Intern,bo duam
93,Intern,osuani bi a wanya n'adwumayɛ mu nimdeɛ
93,Internal,mu/emu
93,Internalize,biribi a wobɛgye hwɛ so anaa ɛbɛyɛ w'asɛtena fã
93,International,"ɛwɔ mmaa nylnaa, wɔ mbea nyinaa"
93,International,amanaman
93,Internecine,"ntokwa, akodle, anaa ɔham a ɛsɛe afanu no nylnaa"
93,Internee,obi a amanyɔsɛm nti wode no ato aflase
93,Internment,aflasena eslan amanyɔsɛm nti
93,Interpersonal,nnipa ntɛm abusua
93,Interplay,okwan a nnɛma mmienu fa so ne wɔnho yɛ adwuma
93,Interpol,wiase nylnaa apolisefoɔ ahyehyɛdeɛ bi a wode ko tia nsɛmmonedie
93,Interpolation,biribi a wɔsan de ka ntweredɛɛ ketewa bi ho
93,Interpose,odlma
93,Interpose,wadl ama afofor
93,Interpret,kyerɛ asɛ
93,Interpret,yi ano
93,Interpretation,nkyerɛase
93,Interpretation,asɛm ase kyerɛ
93,Interpreter,ɔsekyerɛfoɔ
93,Interregnum,"ɔhene bi ahennie bi awieɛ, ɛne ɔfoforɔ bi deɛ nflaseɛ bere"
93,Interrelate,nnɛma bi a ɛne ne ho wɔwɔ abusuaabo na' enyiya wɔnho nkentɛnsoɔ
93,Interrelationship,nnɛma bi a ɛwɔwɔ abusuaabo a ɛbɛn soɔ
93,Interrogate,blsa
93,Interrogation,asɛmmisa
93,Interrogation,asɛmblsa
93,Interrupt,dwumadle bi a agyae kakra
93,Interrupt,"gyegye, gyigye"
93,Interruption,dwumadle bi agyae wɔ bere tiaa bi mu
93,Interruption,ɔhaw
93,Interruption,oha
93,Interruption,ohaw
93,Intersect,twa mu
93,Intersperse,biribi a esi wɔ aha-ne-do
93,Intersperse,ɛsisi-mu
93,Interstate,kwantempon
93,Interstellar,nsoromma ntɛm
93,Interstice,okwan ketewa a ɛdeda nnɛma mmienu a ɛbɛn ntɛm
93,Interval,ntam
93,Interval,ntamu
93,Interval,ntamuu
93,Intervene,woho a wode gye biribi mu
93,Intervene,twa mu
93,Interview,yɛ obi ho nhwehwɛmu
93,Interview,nsɛmmisa anaa nhwehwɛmu a wɔnam-so hunu sɛ obi fata dwumadle bi
93,Interview,nkommo
93,Interview,"mmoanim, mmoanimu, abɔenylm"
93,Interviewee,nea woreblsa no nsɛm
93,Interviewer,nea oblsa asɛm
93,Interwine,nnɛma mmienu afam ho dendenden
93,Intestine,nsono
93,Intestine,nsono
93,Intestine,nson
93,Intimacy,ɔne no di atirimsɛm
93,Intimacy,abusuabɔ a ɛbɛn so pɛɛ
93,Intimacy,anyɛnkogor
93,Intimate,nnamfo pa
93,Intimate,kokoamu adeɛ
93,Intimidate,yl hu
93,Intimidate,bɔ ntanlani
93,Intimidate,bɔ apoo
93,Into,mu
93,Intolerable,akyideɛ
93,Intolerable,ahl
93,Intolerable,ehl
93,Intoxicant,nsa a ɛborɔ
93,Intoxicate,boro nsa
93,Intoxicate,boro
93,Intoxicate,bow
93,Intractable,twann
93,Intransigence,obi a ɔnnsesa n'adwene ɛne ne suban
93,Intravenous,aduro anaa aduane bi a wayɛ no nsuo a wɔ-oyarefoɔ ntlni mu ma wɔn aduane anaa aduro a wɔnnfa nfa wɔn ano
93,In tray,kenten bi a wode nkrataa gu mu
93,Intrepid,akokooduro
93,Intricacy,tebea bi a ɛyɛ wan-yann anaasɛ ani tɛɛ
93,Intricate,hwanyann
93,Intricate,huenyann
93,Intricate,ɛyɛ den sɛ wobɛte aseɛ
93,Intrigue,kontonkyi
93,Intrigue,kontonkyl-sɛm
93,Intrigue,biribi a ɛkanyan w'an-gyetɛ na' wopɛsɛ wohunu mu
94,Investment,dwetiri
94,Investment,dwetire
94,Investment,dwetsir
